,fecha,priceFH,avg_priceFH,kgMM,priceMM,kgMM_acum4,priceFH-priceMM_pct,kgsExport,product,campana,_id
212,2016-03-20,0.538333333333333,0.744407407407408,318364.0,0.766666666666667,1260599.0,1.42414860681115,45545657.9,Calabacin_Fino,2015,20160320Calabacin_Fino
213,2016-03-27,0.354,0.70237037037037,159555.0,0.6875,1106416.0,1.94209039548023,46313802.5666667,Calabacin_Fino,2015,20160327Calabacin_Fino
214,2016-04-03,0.248333333333333,0.62862962962963,467927.0,0.566666666666667,1237806.0,2.28187919463087,47081947.2333333,Calabacin_Fino,2015,20160403Calabacin_Fino
215,2016-04-10,0.295,0.549296296296296,403227.0,0.433333333333333,1349073.0,1.46892655367232,47850091.9,Calabacin_Fino,2015,20160410Calabacin_Fino
216,2016-04-17,0.418333333333333,0.476740740740741,432715.0,0.6,1463424.0,1.43426294820717,48163092.9,Calabacin_Fino,2015,20160417Calabacin_Fino
217,2016-04-24,0.475,0.475851851851852,302305.0,0.5,1606174.0,1.05263157894737,48354549.9,Calabacin_Fino,2015,20160424Calabacin_Fino
218,2016-05-01,0.511666666666667,0.519148148148148,291735.0,0.6,1429982.0,1.17263843648208,,Calabacin_Fino,2015,20160501Calabacin_Fino
219,2016-05-08,0.7,0.571259259259259,272949.0,0.74,1299704.0,1.05714285714286,,Calabacin_Fino,2015,20160508Calabacin_Fino
220,2016-05-15,0.815,0.574814814814815,341090.0,0.9,1208079.0,1.10429447852761,,Calabacin_Fino,2015,20160515Calabacin_Fino
221,2016-05-22,0.485,0.530666666666667,310010.0,0.72,1215784.0,1.48453608247423,,Calabacin_Fino,2015,20160522Calabacin_Fino
222,2016-05-29,0.405,0.485,276145.0,0.6,1200194.0,1.48148148148148,,Calabacin_Fino,2015,20160529Calabacin_Fino
223,2016-06-05,0.426666666666667,0.484259259259259,255355.0,0.533333333333333,1182600.0,1.25,,Calabacin_Fino,2015,20160605Calabacin_Fino
224,2016-06-12,0.5,0.442222222222222,259238.0,0.641666666666667,1100748.0,1.28333333333333,,Calabacin_Fino,2015,20160612Calabacin_Fino
225,2016-06-19,0.473333333333333,0.384074074074074,312378.0,0.6,1103116.0,1.26760563380282,,Calabacin_Fino,2015,20160619Calabacin_Fino
226,2016-06-26,0.608333333333333,0.294259259259259,250495.0,0.65,1077466.0,1.06849315068493,,Calabacin_Fino,2015,20160626Calabacin_Fino
227,2016-07-03,0.421666666666667,0.2965,263292.0,0.6,1085403.0,1.42292490118577,,Calabacin_Fino,2015,20160703Calabacin_Fino
228,2016-07-10,0.42,0.302796296296296,251727.0,0.6,1077892.0,1.42857142857143,,Calabacin_Fino,2015,20160710Calabacin_Fino
229,2016-07-17,0.391666666666667,0.331888888888889,245135.0,0.6,1010649.0,1.53191489361702,,Calabacin_Fino,2015,20160717Calabacin_Fino
230,2016-07-24,0.393333333333333,0.339018518518519,228820.0,0.516666666666667,988974.0,1.3135593220339,,Calabacin_Fino,2015,20160724Calabacin_Fino
231,2016-07-31,0.39,0.328833333333333,220596.0,0.5,946278.0,1.28205128205128,,Calabacin_Fino,2015,20160731Calabacin_Fino
232,2016-08-07,0.488,0.326222222222222,123456.0,0.5,818007.0,1.02459016393443,,Calabacin_Fino,2015,20160807Calabacin_Fino
233,2016-08-14,0.475,0.32637037037037,84240.0,0.516666666666667,657112.0,1.08771929824561,,Calabacin_Fino,2015,20160814Calabacin_Fino
234,2016-08-21,0.403333333333333,0.388333333333333,153463.0,0.58,581755.0,1.43801652892562,,Calabacin_Fino,2015,20160821Calabacin_Fino
235,2016-08-28,0.385,0.616148148148148,165495.0,0.508333333333333,526654.0,1.32034632034632,,Calabacin_Fino,2015,20160828Calabacin_Fino
236,2016-09-04,0.296666666666667,0.897925925925926,202090.0,0.466666666666667,605288.0,1.57303370786517,,Calabacin_Fino,2016,20160904Calabacin_Fino
237,2016-09-11,0.225,0.967074074074074,229422.0,0.45,750470.0,2.0,,Calabacin_Fino,2016,20160911Calabacin_Fino
238,2016-09-18,0.275,0.844259259259259,220045.0,0.366666666666667,817052.0,1.33333333333333,,Calabacin_Fino,2016,20160918Calabacin_Fino
239,2016-09-25,0.245,0.634629629629629,183505.0,0.333333333333333,835062.0,1.36054421768707,,Calabacin_Fino,2016,20160925Calabacin_Fino
240,2016-10-02,0.266666666666667,0.691592592592592,257004.0,0.3,889976.0,1.125,2133.33333333333,Calabacin_Fino,2016,20161002Calabacin_Fino
241,2016-10-09,0.493333333333333,0.752981481481481,251012.0,0.383333333333333,911566.0,0.777027027027027,4266.66666666667,Calabacin_Fino,2016,20161009Calabacin_Fino
242,2016-10-16,0.74,0.778537037037037,263813.0,0.52,955334.0,0.702702702702703,6400.0,Calabacin_Fino,2016,20161016Calabacin_Fino
243,2016-10-23,0.861666666666667,0.716018518518518,218385.0,0.666666666666667,990214.0,0.773694390715667,43747.0,Calabacin_Fino,2016,20161023Calabacin_Fino
244,2016-10-30,0.635,0.695425925925926,207410.0,0.8,940620.0,1.25984251968504,178777.0,Calabacin_Fino,2016,20161030Calabacin_Fino
245,2016-11-06,0.728,0.761759259259259,185530.0,0.64,875138.0,0.879120879120879,387666.0,Calabacin_Fino,2016,20161106Calabacin_Fino
246,2016-11-13,1.17666666666667,0.906018518518518,210975.0,1.02,822300.0,0.86685552407932,689463.0,Calabacin_Fino,2016,20161113Calabacin_Fino
247,2016-11-20,1.29666666666667,1.04414814814815,224111.0,1.25,828026.0,0.96401028277635,1499513.5,Calabacin_Fino,2016,20161120Calabacin_Fino
248,2016-11-27,1.3,1.14337037037037,151140.0,1.26,771756.0,0.969230769230769,2309564.0,Calabacin_Fino,2016,20161127Calabacin_Fino
249,2016-12-04,1.40833333333333,1.32677777777778,204418.0,1.48333333333333,790644.0,1.05325443786982,3426588.0,Calabacin_Fino,2016,20161204Calabacin_Fino
250,2016-12-11,1.834,1.48196296296296,274918.0,1.55,854587.0,0.84514721919302,4763095.0,Calabacin_Fino,2016,20161211Calabacin_Fino
251,2016-12-18,2.445,1.5877037037037,298141.0,1.8,928617.0,0.736196319018405,5449895.0,Calabacin_Fino,2016,20161218Calabacin_Fino
252,2016-12-25,2.885,1.29940740740741,173820.0,2.63333333333333,951297.0,0.912767186597343,7322011.6,Calabacin_Fino,2016,20161225Calabacin_Fino
253,2017-01-01,1.79333333333333,0.966962962962964,179150.0,1.86,926029.0,1.03717472118959,9194128.2,Calabacin_Fino,2016,20170101Calabacin_Fino
254,2017-01-08,2.526,1.07574074074074,196810.0,1.74,847921.0,0.688836104513064,11066244.8,Calabacin_Fino,2016,20170108Calabacin_Fino
255,2017-01-15,3.355,1.3817037037037,323485.0,3.03333333333333,873265.0,0.904123199205166,12938361.4,Calabacin_Fino,2016,20170115Calabacin_Fino
256,2017-01-22,3.86666666666667,1.53822222222222,326073.0,3.7,1025518.0,0.956896551724138,14810478.0,Calabacin_Fino,2016,20170122Calabacin_Fino
257,2017-01-29,3.60333333333333,1.50833333333333,240330.0,3.63333333333333,1086698.0,1.00832562442183,16994270.0,Calabacin_Fino,2016,20170129Calabacin_Fino
258,2017-02-05,1.94166666666667,1.38296296296296,303081.0,2.05,1192969.0,1.05579399141631,19167641.0,Calabacin_Fino,2016,20170205Calabacin_Fino
259,2017-02-12,0.983333333333333,1.23962962962963,364600.0,1.16666666666667,1234084.0,1.1864406779661,21677769.5,Calabacin_Fino,2016,20170212Calabacin_Fino
260,2017-02-19,0.771666666666667,1.11481481481481,314332.0,1.0,1222343.0,1.29589632829374,24187898.0,Calabacin_Fino,2016,20170219Calabacin_Fino
261,2017-02-26,0.601428571428571,0.946111111111111,329223.0,0.875,1311236.0,1.45486935866983,26070842.0,Calabacin_Fino,2016,20170226Calabacin_Fino
262,2017-03-05,0.631666666666667,0.846481481481482,448226.0,0.825,1456381.0,1.30606860158311,28231056.0,Calabacin_Fino,2016,20170305Calabacin_Fino
263,2017-03-12,0.591666666666667,0.783333333333334,279383.0,0.841666666666667,1371164.0,1.42253521126761,30391270.0,Calabacin_Fino,2016,20170312Calabacin_Fino
264,2017-03-19,0.485,0.745259259259259,260185.0,0.783333333333333,1317017.0,1.61512027491409,31683516.6666667,Calabacin_Fino,2016,20170319Calabacin_Fino
265,2017-03-26,0.336666666666667,0.663777777777778,275920.0,0.74,1263714.0,2.1980198019802,32975763.3333333,Calabacin_Fino,2016,20170326Calabacin_Fino
266,2017-04-02,0.221666666666667,0.578777777777778,294440.0,0.608333333333333,1109928.0,2.74436090225564,34268010.0,Calabacin_Fino,2016,20170402Calabacin_Fino
267,2017-04-09,0.255,0.532592592592593,317692.0,0.5,1148237.0,1.96078431372549,34562067.3333333,Calabacin_Fino,2016,20170409Calabacin_Fino
268,2017-04-16,0.252,0.505037037037037,134329.0,0.5,1022381.0,1.98412698412698,34856124.6666667,Calabacin_Fino,2016,20170416Calabacin_Fino
269,2017-04-23,0.213333333333333,0.498,432230.0,0.5,1178691.0,2.34375,35150182.0,Calabacin_Fino,2016,20170423Calabacin_Fino
270,2017-04-30,0.201666666666667,0.495925925925926,392490.0,0.433333333333333,1276741.0,2.14876033057851,,Calabacin_Fino,2016,20170430Calabacin_Fino
271,2017-05-07,0.465,0.509333333333334,237250.0,0.6,1196299.0,1.29032258064516,,Calabacin_Fino,2016,20170507Calabacin_Fino
272,2017-05-14,0.595,0.484888888888889,232625.0,0.762,1294595.0,1.28067226890756,,Calabacin_Fino,2016,20170514Calabacin_Fino
273,2017-05-21,0.375,0.438444444444445,290474.0,0.66,1152839.0,1.76,,Calabacin_Fino,2016,20170521Calabacin_Fino
274,2017-05-28,0.306,0.359814814814815,284520.0,0.566666666666667,1044869.0,1.85185185185185,,Calabacin_Fino,2016,20170528Calabacin_Fino
275,2017-06-04,0.335,0.362777777777778,288805.0,0.533333333333333,1096424.0,1.59203980099503,,Calabacin_Fino,2016,20170604Calabacin_Fino
276,2017-06-11,0.33,0.37,297495.0,0.558333333333333,1161294.0,1.69191919191919,,Calabacin_Fino,2016,20170611Calabacin_Fino
277,2017-06-18,0.324,0.397777777777778,260607.0,0.591666666666667,1131427.0,1.8261316872428,,Calabacin_Fino,2016,20170618Calabacin_Fino
278,2017-06-25,0.321666666666667,0.356666666666667,221346.0,0.641666666666667,1068253.0,1.99481865284974,,Calabacin_Fino,2016,20170625Calabacin_Fino
279,2017-07-02,0.4,0.352333333333334,159465.0,0.608333333333333,938913.0,1.52083333333333,,Calabacin_Fino,2016,20170702Calabacin_Fino
280,2017-07-09,0.64,0.323814814814815,203250.0,0.741666666666667,844668.0,1.15885416666667,,Calabacin_Fino,2016,20170709Calabacin_Fino
281,2017-07-16,0.433333333333333,0.346518518518519,237110.0,0.708333333333333,821171.0,1.63461538461538,,Calabacin_Fino,2016,20170716Calabacin_Fino
282,2017-07-23,0.308333333333333,0.368370370370371,139312.0,0.566666666666667,739137.0,1.83783783783784,,Calabacin_Fino,2016,20170723Calabacin_Fino
283,2017-07-30,0.205,0.391666666666667,217950.0,0.5,797622.0,2.4390243902439,,Calabacin_Fino,2016,20170730Calabacin_Fino
284,2017-08-06,0.305,0.406370370370371,177830.0,0.5,772202.0,1.63934426229508,,Calabacin_Fino,2016,20170806Calabacin_Fino
285,2017-08-13,0.306666666666667,0.398,179908.0,0.5,715000.0,1.6304347826087,,Calabacin_Fino,2016,20170813Calabacin_Fino
286,2017-08-20,0.59,0.431296296296297,169200.0,0.7,744888.0,1.1864406779661,,Calabacin_Fino,2016,20170820Calabacin_Fino
287,2017-08-27,0.593333333333333,0.631148148148149,124545.0,0.766666666666667,651483.0,1.29213483146067,,Calabacin_Fino,2016,20170827Calabacin_Fino
288,2017-09-03,0.655,0.843111111111112,146073.0,0.84,619726.0,1.2824427480916,,Calabacin_Fino,2017,20170903Calabacin_Fino
289,2017-09-10,0.816666666666667,0.930777777777778,289936.0,1.01666666666667,729754.0,1.24489795918367,,Calabacin_Fino,2017,20170910Calabacin_Fino
290,2017-09-17,1.45,0.812592592592593,201545.0,1.13333333333333,762099.0,0.781609195402299,,Calabacin_Fino,2017,20170917Calabacin_Fino
291,2017-09-24,2.06333333333333,0.658148148148149,221325.0,1.86666666666667,858879.0,0.904684975767367,,Calabacin_Fino,2017,20170924Calabacin_Fino
292,2017-10-01,2.025,0.681851851851852,199476.0,1.76666666666667,912282.0,0.872427983539095,0.0,Calabacin_Fino,2017,20171001Calabacin_Fino
293,2017-10-08,1.59333333333333,0.761481481481482,276735.0,1.55,899081.0,0.972803347280335,6101.25,Calabacin_Fino,2017,20171008Calabacin_Fino
294,2017-10-15,1.13,0.872407407407408,281641.0,1.38,979177.0,1.2212389380531,12202.5,Calabacin_Fino,2017,20171015Calabacin_Fino
295,2017-10-22,0.713333333333333,0.910370370370371,288772.0,1.01666666666667,1046624.0,1.42523364485981,18303.75,Calabacin_Fino,2017,20171022Calabacin_Fino
296,2017-10-29,0.586666666666667,0.954592592592593,239545.0,0.7,1086693.0,1.19318181818182,24405.0,Calabacin_Fino,2017,20171029Calabacin_Fino
297,2017-11-05,0.686,1.03644444444444,306932.0,0.7,1116890.0,1.02040816326531,145077.0,Calabacin_Fino,2017,20171105Calabacin_Fino
298,2017-11-12,0.821666666666667,1.01996296296296,256250.0,0.64,1091499.0,0.778904665314402,265749.0,Calabacin_Fino,2017,20171112Calabacin_Fino
299,2017-11-19,0.916666666666667,1.02574074074074,274386.0,0.991666666666667,1077113.0,1.08181818181818,793632.0,Calabacin_Fino,2017,20171119Calabacin_Fino
300,2017-11-26,0.625,1.044,311995.0,0.8,1149563.0,1.28,1273075.5,Calabacin_Fino,2017,20171126Calabacin_Fino
301,2017-12-03,0.671666666666667,1.20833333333333,321264.0,0.65,1163895.0,0.967741935483871,1752519.0,Calabacin_Fino,2017,20171203Calabacin_Fino
302,2017-12-10,1.142,1.33218518518519,276198.0,0.85,1183843.0,0.74430823117338,3111621.0,Calabacin_Fino,2017,20171210Calabacin_Fino
303,2017-12-17,1.095,1.35522222222222,357561.0,0.966666666666667,1267018.0,0.882800608828006,4574921.0,Calabacin_Fino,2017,20171217Calabacin_Fino
304,2017-12-24,0.87,1.13511111111111,313705.0,0.92,1268728.0,1.05747126436782,6590833.0,Calabacin_Fino,2017,20171224Calabacin_Fino
305,2017-12-31,0.828,0.966962962962964,239160.0,0.85,1186624.0,1.02657004830918,8763533.0,Calabacin_Fino,2017,20171231Calabacin_Fino
306,2018-01-07,0.7125,1.59762962962963,221665.0,0.8,1132091.0,1.12280701754386,10936233.0,Calabacin_Fino,2017,20180107Calabacin_Fino
307,2018-01-14,1.09666666666667,2.09892592592593,323259.0,0.866666666666667,1097789.0,0.790273556231003,13864397.0,Calabacin_Fino,2017,20180114Calabacin_Fino
308,2018-01-21,1.09166666666667,2.36285185185185,404430.0,1.13333333333333,1188514.0,1.0381679389313,16792561.0,Calabacin_Fino,2017,20180121Calabacin_Fino
309,2018-01-28,0.716666666666667,2.22203703703704,480684.0,0.883333333333333,1430038.0,1.23255813953488,20834710.0,Calabacin_Fino,2017,20180128Calabacin_Fino
310,2018-02-04,0.711666666666667,1.84185185185185,386070.0,0.616666666666667,1594443.0,0.866510538641686,22781102.0,Calabacin_Fino,2017,20180204Calabacin_Fino
311,2018-02-11,1.17833333333333,1.45351851851852,411340.0,1.13333333333333,1682524.0,0.961810466760962,25350117.0,Calabacin_Fino,2017,20180211Calabacin_Fino
312,2018-02-18,0.791666666666667,1.22256613756614,367043.0,0.92,1645137.0,1.16210526315789,27919132.0,Calabacin_Fino,2017,20180218Calabacin_Fino
313,2018-02-25,0.831666666666667,1.04830687830688,421327.0,0.633333333333333,1585780.0,0.761523046092184,30431060.0,Calabacin_Fino,2017,20180225Calabacin_Fino
314,2018-03-04,0.928333333333333,0.935714285714285,392827.0,0.7,1592537.0,0.754039497307002,32409978.0,Calabacin_Fino,2017,20180304Calabacin_Fino
315,2018-03-11,0.655,0.85111111111111,446840.0,0.733333333333333,1628037.0,1.11959287531807,34388896.0,Calabacin_Fino,2017,20180311Calabacin_Fino
316,2018-03-18,0.563333333333333,0.78674074074074,343037.0,0.65,1604031.0,1.15384615384615,36789594.0,Calabacin_Fino,2017,20180318Calabacin_Fino
317,2018-03-25,0.811666666666667,0.683962962962962,287555.0,0.833333333333333,1470259.0,1.02669404517454,37351323.0,Calabacin_Fino,2017,20180325Calabacin_Fino
318,2018-04-01,0.798,0.590629629629629,209320.0,0.8875,1286752.0,1.11215538847118,37913052.0,Calabacin_Fino,2017,20180401Calabacin_Fino
319,2018-04-08,0.491666666666667,0.535777777777777,453668.0,0.666666666666667,1293580.0,1.35593220338983,38545463.0,Calabacin_Fino,2017,20180408Calabacin_Fino
320,2018-04-15,0.465,0.501333333333333,356510.0,0.6,1307053.0,1.29032258064516,39380886.0,Calabacin_Fino,2017,20180415Calabacin_Fino
321,2018-04-22,0.43,0.492074074074073,310436.0,0.65,1329934.0,1.51162790697674,40087258.0,Calabacin_Fino,2017,20180422Calabacin_Fino
322,2018-04-29,0.536666666666667,0.514185185185185,388782.0,0.666666666666667,1509396.0,1.24223602484472,,Calabacin_Fino,2017,20180429Calabacin_Fino
323,2018-05-06,0.77,0.561518518518518,271366.0,0.8,1327094.0,1.03896103896104,,Calabacin_Fino,2017,20180506Calabacin_Fino
324,2018-05-13,0.813333333333333,0.539481481481481,354906.0,0.933333333333334,1325490.0,1.14754098360656,,Calabacin_Fino,2017,20180513Calabacin_Fino
325,2018-05-20,0.743333333333334,0.45874074074074,280741.0,0.84,1295795.0,1.13004484304933,,Calabacin_Fino,2017,20180520Calabacin_Fino
326,2018-05-27,0.345,0.363259259259259,366884.0,0.733333333333333,1273897.0,2.1256038647343,,Calabacin_Fino,2017,20180527Calabacin_Fino
327,2018-06-03,0.26,0.378259259259259,315325.0,0.55,1317856.0,2.11538461538462,,Calabacin_Fino,2017,20180603Calabacin_Fino
328,2018-06-10,0.27,0.401,378748.0,0.516666666666667,1341698.0,1.91358024691358,,Calabacin_Fino,2017,20180610Calabacin_Fino
329,2018-06-17,0.181666666666667,0.41174074074074,405536.0,0.5,1466493.0,2.75229357798165,,Calabacin_Fino,2017,20180617Calabacin_Fino
330,2018-06-24,0.365,0.379333333333333,265466.0,0.5,1365075.0,1.36986301369863,,Calabacin_Fino,2017,20180624Calabacin_Fino
331,2018-07-01,0.196666666666667,0.395888888888888,237815.0,0.416666666666667,1287565.0,2.11864406779661,,Calabacin_Fino,2017,20180701Calabacin_Fino
332,2018-07-08,0.19,0.385518518518518,228040.0,0.4,1136857.0,2.10526315789474,,Calabacin_Fino,2017,20180708Calabacin_Fino
333,2018-07-15,0.133333333333333,0.366444444444444,284932.0,0.433333333333333,1016253.0,3.25,,Calabacin_Fino,2017,20180715Calabacin_Fino
